,match_id,season,match_no,date,venue,batting_team,bowling_team,innings,over,striker,bowler,runs_of_bat,extras,wide,legbyes,byes,noballs,wicket_type,player_dismissed,fielder
124,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Royal Challengers Bangalore,Chennai Super Kings,1,19.3,Dinesh Karthik,Tushar Deshpande,1,0,0,0,0,0,NaN,NaN,NaN
125,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Royal Challengers Bangalore,Chennai Super Kings,1,19.4,Anuj Rawat,Tushar Deshpande,0,0,0,0,0,0,NaN,NaN,NaN
126,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Royal Challengers Bangalore,Chennai Super Kings,1,19.5,Anuj Rawat,Tushar Deshpande,0,2,1,0,0,0,NaN,NaN,NaN
127,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Royal Challengers Bangalore,Chennai Super Kings,1,19.5,Dinesh Karthik,Tushar Deshpande,4,0,0,0,0,0,NaN,NaN,NaN
128,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Royal Challengers Bangalore,Chennai Super Kings,1,19.6,Dinesh Karthik,Tushar Deshpande,0,0,0,0,0,0,runout,Anuj Rawat,MS Dhoni
129,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,0.1,Ruturaj Gaikwad,Mohammed Siraj,4,0,0,0,0,0,NaN,NaN,NaN
130,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,0.2,Ruturaj Gaikwad,Mohammed Siraj,0,0,0,0,0,0,NaN,NaN,NaN
131,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,0.3,Ruturaj Gaikwad,Mohammed Siraj,0,0,0,0,0,0,NaN,NaN,NaN
132,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,0.4,Ruturaj Gaikwad,Mohammed Siraj,0,0,0,0,0,0,NaN,NaN,NaN
133,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,0.5,Ruturaj Gaikwad,Mohammed Siraj,4,0,0,0,0,0,NaN,NaN,NaN
134,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,0.6,Ruturaj Gaikwad,Mohammed Siraj,0,0,0,0,0,0,NaN,NaN,NaN
135,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,1.1,Rachin Ravindra,Yash Dayal,4,0,0,0,0,0,NaN,NaN,NaN
136,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,1.2,Rachin Ravindra,Yash Dayal,1,0,0,0,0,0,NaN,NaN,NaN
137,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,1.3,Ruturaj Gaikwad,Yash Dayal,0,0,0,0,0,0,NaN,NaN,NaN
138,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,1.4,Ruturaj Gaikwad,Yash Dayal,0,0,0,0,0,0,NaN,NaN,NaN
139,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,1.5,Ruturaj Gaikwad,Yash Dayal,0,0,0,0,0,0,NaN,NaN,NaN
140,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,1.6,Ruturaj Gaikwad,Yash Dayal,0,0,0,0,0,0,NaN,NaN,NaN
141,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,2.1,Rachin Ravindra,Mohammed Siraj,0,1,1,0,0,0,NaN,NaN,NaN
142,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,2.1,Rachin Ravindra,Mohammed Siraj,4,0,0,0,0,0,NaN,NaN,NaN
143,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,2.2,Rachin Ravindra,Mohammed Siraj,1,0,0,0,0,0,NaN,NaN,NaN
144,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,2.3,Ruturaj Gaikwad,Mohammed Siraj,1,0,0,0,0,0,NaN,NaN,NaN
145,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,2.4,Rachin Ravindra,Mohammed Siraj,1,0,0,0,0,0,NaN,NaN,NaN
146,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,2.5,Ruturaj Gaikwad,Mohammed Siraj,1,0,0,0,0,0,NaN,NaN,NaN
147,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,2.6,Rachin Ravindra,Mohammed Siraj,6,0,0,0,0,0,NaN,NaN,NaN
148,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,3.1,Ruturaj Gaikwad,Yash Dayal,1,0,0,0,0,0,NaN,NaN,NaN
149,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,3.2,Rachin Ravindra,Yash Dayal,4,0,0,0,0,0,NaN,NaN,NaN
150,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,3.3,Rachin Ravindra,Yash Dayal,0,0,0,0,0,0,NaN,NaN,NaN
151,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,3.4,Rachin Ravindra,Yash Dayal,1,0,0,0,0,0,NaN,NaN,NaN
152,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,3.5,Ruturaj Gaikwad,Yash Dayal,4,0,0,0,0,0,NaN,NaN,NaN
153,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,3.6,Ruturaj Gaikwad,Yash Dayal,0,0,0,0,0,0,caught,Ruturaj Gaikwad,Cameron Green
154,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,4.1,Rachin Ravindra,Alzarri Joseph,6,0,0,0,0,0,NaN,NaN,NaN
155,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,4.2,Rachin Ravindra,Alzarri Joseph,1,0,0,0,0,0,NaN,NaN,NaN
156,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,4.3,Ajinkya Rahane,Alzarri Joseph,0,0,0,0,0,0,NaN,NaN,NaN
157,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,4.4,Ajinkya Rahane,Alzarri Joseph,1,0,0,0,0,0,NaN,NaN,NaN
158,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,4.5,Rachin Ravindra,Alzarri Joseph,0,1,1,0,0,0,NaN,NaN,NaN
159,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,4.5,Rachin Ravindra,Alzarri Joseph,2,0,0,0,0,0,NaN,NaN,NaN
160,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,4.6,Rachin Ravindra,Alzarri Joseph,0,0,0,0,0,0,NaN,NaN,NaN
161,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,5.1,Ajinkya Rahane,Yash Dayal,0,0,0,0,0,0,NaN,NaN,NaN
162,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,5.2,Ajinkya Rahane,Yash Dayal,0,0,0,0,0,0,NaN,NaN,NaN
163,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,5.3,Ajinkya Rahane,Yash Dayal,6,0,0,0,0,0,NaN,NaN,NaN
164,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,5.4,Ajinkya Rahane,Yash Dayal,2,0,0,0,0,0,NaN,NaN,NaN
165,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,5.5,Ajinkya Rahane,Yash Dayal,2,0,0,0,0,0,NaN,NaN,NaN
166,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,5.6,Ajinkya Rahane,Yash Dayal,3,0,0,0,0,0,NaN,NaN,NaN
167,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,6.1,Ajinkya Rahane,Karn Sharma,0,0,0,0,0,0,NaN,NaN,NaN
168,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,6.2,Ajinkya Rahane,Karn Sharma,2,0,0,0,0,0,NaN,NaN,NaN
169,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,6.3,Ajinkya Rahane,Karn Sharma,0,0,0,0,0,0,NaN,NaN,NaN
170,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,6.4,Ajinkya Rahane,Karn Sharma,1,0,0,0,0,0,NaN,NaN,NaN
171,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,6.5,Rachin Ravindra,Karn Sharma,6,0,0,0,0,0,NaN,NaN,NaN
172,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,6.6,Rachin Ravindra,Karn Sharma,0,0,0,0,0,0,caught,Rachin Ravindra,Rajat Patidar
173,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,7.1,Ajinkya Rahane,Mayank Dagar,1,0,0,0,0,0,NaN,NaN,NaN
174,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,7.2,Daryl Mitchell,Mayank Dagar,0,0,0,0,0,0,NaN,NaN,NaN
175,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,7.3,Daryl Mitchell,Mayank Dagar,0,0,0,0,0,0,NaN,NaN,NaN
176,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,7.4,Daryl Mitchell,Mayank Dagar,0,0,0,0,0,0,NaN,NaN,NaN
177,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,7.5,Daryl Mitchell,Mayank Dagar,1,0,0,0,0,0,NaN,NaN,NaN
178,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,7.6,Ajinkya Rahane,Mayank Dagar,0,0,0,0,0,0,NaN,NaN,NaN
179,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,8.1,Daryl Mitchell,Karn Sharma,0,0,0,0,0,0,NaN,NaN,NaN
180,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,8.2,Daryl Mitchell,Karn Sharma,6,0,0,0,0,0,NaN,NaN,NaN
181,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,8.3,Daryl Mitchell,Karn Sharma,6,0,0,0,0,0,NaN,NaN,NaN
182,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,8.4,Daryl Mitchell,Karn Sharma,1,0,0,0,0,0,NaN,NaN,NaN
183,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,8.5,Ajinkya Rahane,Karn Sharma,1,0,0,0,0,0,NaN,NaN,NaN
184,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,8.6,Daryl Mitchell,Karn Sharma,1,0,0,0,0,0,NaN,NaN,NaN
185,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,9.1,Daryl Mitchell,Mayank Dagar,1,0,0,0,0,0,NaN,NaN,NaN
186,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,9.2,Ajinkya Rahane,Mayank Dagar,1,0,0,0,0,0,NaN,NaN,NaN
187,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,9.3,Daryl Mitchell,Mayank Dagar,0,0,0,0,0,0,NaN,NaN,NaN
188,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,9.4,Daryl Mitchell,Mayank Dagar,0,0,0,0,0,0,NaN,NaN,NaN
189,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,9.5,Daryl Mitchell,Mayank Dagar,1,0,0,0,0,0,NaN,NaN,NaN
190,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,9.6,Ajinkya Rahane,Mayank Dagar,1,0,0,0,0,0,NaN,NaN,NaN
191,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,10.1,Ajinkya Rahane,Cameron Green,0,1,1,0,0,0,NaN,NaN,NaN
192,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,10.1,Ajinkya Rahane,Cameron Green,6,0,0,0,0,0,NaN,NaN,NaN
193,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,10.2,Ajinkya Rahane,Cameron Green,0,0,0,0,0,0,caught,Ajinkya Rahane,Glenn Maxwell
194,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,10.3,Shivam Dube,Cameron Green,1,0,0,0,0,0,NaN,NaN,NaN
195,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,10.4,Daryl Mitchell,Cameron Green,1,0,0,0,0,0,NaN,NaN,NaN
196,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,10.5,Shivam Dube,Cameron Green,0,0,0,0,0,0,NaN,NaN,NaN
197,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,10.6,Shivam Dube,Cameron Green,1,0,0,0,0,0,NaN,NaN,NaN
198,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,11.1,Shivam Dube,Alzarri Joseph,1,0,0,0,0,0,NaN,NaN,NaN
199,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,11.2,Daryl Mitchell,Alzarri Joseph,1,0,0,0,0,0,NaN,NaN,NaN
200,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,11.3,Shivam Dube,Alzarri Joseph,1,0,0,0,0,0,NaN,NaN,NaN
201,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,11.4,Daryl Mitchell,Alzarri Joseph,1,0,0,0,0,0,NaN,NaN,NaN
202,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,11.5,Shivam Dube,Alzarri Joseph,1,0,0,0,0,0,NaN,NaN,NaN
203,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,11.6,Daryl Mitchell,Alzarri Joseph,2,0,0,0,0,0,NaN,NaN,NaN
204,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,12.1,Shivam Dube,Cameron Green,0,0,0,0,0,0,NaN,NaN,NaN
205,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,12.2,Shivam Dube,Cameron Green,1,0,0,0,0,0,NaN,NaN,NaN
206,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,12.3,Daryl Mitchell,Cameron Green,0,0,0,0,0,0,caught,Daryl Mitchell,Rajat Patidar
207,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,12.4,Ravindra Jadeja,Cameron Green,0,0,0,0,0,0,NaN,NaN,NaN
208,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,12.5,Ravindra Jadeja,Cameron Green,0,1,1,0,0,0,NaN,NaN,NaN
209,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,12.5,Ravindra Jadeja,Cameron Green,2,0,0,0,0,0,NaN,NaN,NaN
210,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,12.6,Ravindra Jadeja,Cameron Green,1,0,0,0,0,0,NaN,NaN,NaN
211,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,13.1,Ravindra Jadeja,Glenn Maxwell,0,0,0,0,0,0,NaN,NaN,NaN
212,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,13.2,Ravindra Jadeja,Glenn Maxwell,6,0,0,0,0,0,NaN,NaN,NaN
213,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,13.3,Ravindra Jadeja,Glenn Maxwell,1,0,0,0,0,0,NaN,NaN,NaN
214,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,13.4,Shivam Dube,Glenn Maxwell,0,0,0,0,0,0,NaN,NaN,NaN
215,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,13.5,Shivam Dube,Glenn Maxwell,0,0,0,0,0,0,NaN,NaN,NaN
216,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,13.6,Shivam Dube,Glenn Maxwell,0,0,0,0,0,0,NaN,NaN,NaN
217,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,14.1,Ravindra Jadeja,Mohammed Siraj,2,0,0,0,0,0,NaN,NaN,NaN
218,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,14.2,Ravindra Jadeja,Mohammed Siraj,2,0,0,0,0,0,NaN,NaN,NaN
219,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,14.3,Ravindra Jadeja,Mohammed Siraj,1,0,0,0,0,0,NaN,NaN,NaN
220,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,14.4,Shivam Dube,Mohammed Siraj,1,0,0,0,0,0,NaN,NaN,NaN
221,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,14.5,Ravindra Jadeja,Mohammed Siraj,1,0,0,0,0,0,NaN,NaN,NaN
222,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,14.6,Shivam Dube,Mohammed Siraj,0,0,0,0,0,0,NaN,NaN,NaN
223,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,15.1,Ravindra Jadeja,Cameron Green,1,0,0,0,0,0,NaN,NaN,NaN
224,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,15.2,Shivam Dube,Cameron Green,4,0,0,0,0,0,NaN,NaN,NaN
225,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,15.3,Shivam Dube,Cameron Green,0,1,1,0,0,0,NaN,NaN,NaN
226,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,15.3,Shivam Dube,Cameron Green,3,0,0,0,0,0,NaN,NaN,NaN
227,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,15.4,Ravindra Jadeja,Cameron Green,1,0,0,0,0,0,NaN,NaN,NaN
228,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,15.5,Shivam Dube,Cameron Green,1,0,0,0,0,0,NaN,NaN,NaN
229,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,15.6,Ravindra Jadeja,Cameron Green,1,0,0,0,0,0,NaN,NaN,NaN
230,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,16.1,Ravindra Jadeja,Alzarri Joseph,2,0,0,0,0,0,NaN,NaN,NaN
231,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,16.2,Ravindra Jadeja,Alzarri Joseph,2,0,0,0,0,0,NaN,NaN,NaN
232,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,16.3,Ravindra Jadeja,Alzarri Joseph,1,0,0,0,0,0,NaN,NaN,NaN
233,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,16.4,Shivam Dube,Alzarri Joseph,0,1,1,0,0,0,NaN,NaN,NaN
234,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,16.4,Shivam Dube,Alzarri Joseph,4,0,0,0,0,0,NaN,NaN,NaN
235,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,16.5,Shivam Dube,Alzarri Joseph,0,1,1,0,0,0,NaN,NaN,NaN
236,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,16.5,Shivam Dube,Alzarri Joseph,0,4,0,0,1,0,NaN,NaN,NaN
237,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,16.6,Shivam Dube,Alzarri Joseph,1,0,0,0,0,0,NaN,NaN,NaN
238,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,17.1,Shivam Dube,Mohammed Siraj,0,0,0,0,0,0,NaN,NaN,NaN
239,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,17.2,Shivam Dube,Mohammed Siraj,4,0,0,0,0,0,NaN,NaN,NaN
240,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,17.3,Shivam Dube,Mohammed Siraj,0,0,0,0,0,0,NaN,NaN,NaN
241,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,17.4,Shivam Dube,Mohammed Siraj,0,0,0,0,0,0,NaN,NaN,NaN
242,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,17.5,Shivam Dube,Mohammed Siraj,4,0,0,0,0,0,NaN,NaN,NaN
243,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,17.6,Shivam Dube,Mohammed Siraj,0,0,0,0,0,0,NaN,NaN,NaN
244,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,18.1,Ravindra Jadeja,Alzarri Joseph,1,0,0,0,0,0,NaN,NaN,NaN
245,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,18.2,Shivam Dube,Alzarri Joseph,0,1,1,0,0,0,NaN,NaN,NaN
246,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,18.2,Shivam Dube,Alzarri Joseph,0,0,0,0,0,0,NaN,NaN,NaN
247,202401,2024,1,"Mar 22, 2024","MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,2,18.3,Shivam Dube,Alzarri Joseph,6,0,0,0,0,0,NaN,NaN,NaN
